Date,SPY,TLT,FrankZ
8/9/2019,-0.006811584,-0.001996011,-0.007128431
8/12/2019,-0.012173236,0.020850135,-0.000530845
8/13/2019,0.015551645,-0.003427363,0.012282799
8/14/2019,-0.029567451,0.022529352,-0.01534603
8/15/2019,0.00264157,0.011119325,0.007937076
8/16/2019,0.014755,-0.008010061,0.009274469
8/19/2019,0.012047842,-0.014302123,0.003691996
8/20/2019,-0.007662729,0.010344213,-0.00172435
8/21/2019,0.008135561,-0.006665657,0.003989177
8/22/2019,-0.000307795,-0.00664065,-0.003597341
8/23/2019,-0.025687308,0.016434803,-0.014901175
8/26/2019,0.011058136,-0.004042575,0.007931035
8/27/2019,-0.003923541,0.015409036,0.004173331
8/28/2019,0.007041501,0.001287449,0.006981075
8/29/2019,0.012773033,-0.003789059,0.0096012
8/30/2019,-0.000444226,0.000271431,-0.000264087
9/3/2019,-0.005847242,0.001292645,-0.004616195
9/4/2019,0.011350421,0.001494504,0.010962631
9/5/2019,0.012855559,-0.018110126,0.00251494
9/6/2019,0.00077214,0.007114876,0.004252364
9/9/2019,0.000503211,-0.017765225,-0.008429722
9/10/2019,-0.00023465,-0.017527986,-0.008975178
9/11/2019,0.007110936,-0.001776966,0.00551136
9/12/2019,0.003463878,-0.006550627,-0.000157824
9/13/2019,-0.000664158,-0.021359163,-0.011277324
9/16/2019,-0.003088469,0.012743817,0.003592286
9/17/2019,0.002532021,0.00542356,0.004990599
9/18/2019,0.00059805,0.004243813,0.002660151
9/19/2019,-6.62445E-05,0.003007939,0.001444349
9/20/2019,-0.004725018,0.013210658,0.002352813
9/23/2019,-0.000234472,-0.000211623,-0.000316837
9/24/2019,-0.007846838,0.012054355,-0.001034977
9/25/2019,0.005914573,-0.014627043,-0.001990406
9/26/2019,-0.002083203,0.006432378,0.001341306
9/27/2019,-0.005387028,0.002458647,-0.003619001
9/30/2019,0.004637737,0.002451486,0.005399706
10/1/2019,-0.011894918,0.003010974,-0.009199939
10/2/2019,-0.017664678,0.002443004,-0.014676708
10/3/2019,0.008192917,0.009121819,0.011934535
10/4/2019,0.013531991,0.007383701,0.015870642
10/7/2019,-0.004314521,-0.008288462,-0.0080273
10/8/2019,-0.015524867,0.002693661,-0.01262555
10/9/2019,0.009496444,-0.005648412,0.005722594
10/10/2019,0.0067634,-0.014894518,-0.001360199
10/11/2019,0.010367165,-0.012376955,0.003141972
10/14/2019,-0.001113922,0.007263327,0.002629134
10/15/2019,0.009900331,-0.012088694,0.002865951
10/16/2019,-0.0016062,0.001216533,-0.000837314
10/17/2019,0.002949382,-0.002429874,0.001439506
10/18/2019,-0.004377305,0,-0.003939574
10/21/2019,0.006779194,-0.007522827,0.002339861
10/22/2019,-0.003266698,0.005847225,-1.64E-05
10/23/2019,0.002909523,0.001005107,0.003121124
10/24/2019,0.001634163,-0.002007854,0.00046682
10/25/2019,0.004094783,-0.004885236,0.001242687
10/28/2019,0.005636565,-0.00909559,0.000525113
10/29/2019,-0.000296794,0.000655245,6.05E-05
10/30/2019,0.003067461,0.014634411,0.01007792
10/31/2019,-0.002663238,0.013490219,0.004348195
11/1/2019,0.009263766,-0.00307842,0.006798179
11/4/2019,0.004017713,-0.013161396,-0.002964757
11/5/2019,-0.001106024,-0.011246472,-0.006618657
11/6/2019,0.000227893,0.006051776,0.003230992
11/7/2019,0.003516618,-0.018118558,-0.005894323
11/8/2019,0.002466223,-0.004207346,0.000115927
11/11/2019,-0.001909848,0.000667412,-0.001385158
11/12/2019,0.002107917,0.004592393,0.004193322
11/13/2019,0.000323655,0.006489155,0.003535867
11/14/2019,0.001455811,0.010329195,0.006474827
11/15/2019,0.007236402,-0.001087649,0.005968937
11/18/2019,0.00073765,0.001814641,0.001571206
11/19/2019,-0.000288499,0.00833276,0.003906731
11/20/2019,-0.00371872,0.010348053,0.001827179
11/21/2019,-0.001608943,-0.006259311,-0.004577704
11/22/2019,0.002223786,0.001288523,0.002645669
11/25/2019,0.007750322,0.002930856,0.008440718
11/26/2019,0.002265758,0.005844129,0.004961247
11/27/2019,0.004457442,-0.002905319,0.002559038
11/29/2019,-0.003708642,-0.002132087,-0.004403821
12/2/2019,-0.008494815,-0.01333298,-0.014311823
12/3/2019,-0.006706557,0.020967399,0.004447798
12/4/2019,0.006170341,-0.009984889,0.000560862
12/5/2019,0.001797956,-0.004864299,-0.00081399
12/6/2019,0.009133951,-0.005534409,0.005453352
12/9/2019,-0.003143948,0.002168263,-0.001745422
12/10/2019,-0.001115125,7.25534E-05,-0.000967336
12/11/2019,0.002838513,0.007860812,0.006485068
12/12/2019,0.008619158,-0.016458133,-0.000471824
12/13/2019,0.000599003,0.011567818,0.006323012
12/16/2019,0.006870191,-0.008990379,0.001687983
12/17/2019,0.000219001,-0.001378615,-0.000492206
12/18/2019,6.27298E-05,-0.008212261,-0.004049674
12/19/2019,0.004098827,0.001599725,0.004488807
12/20/2019,0.004384265,0.001319092,0.004605385
12/23/2019,0.001527806,-0.001463516,0.000643267
12/24/2019,3.11519E-05,0.002857956,0.001457015
12/26/2019,0.00532317,0.002411103,0.005996404
12/27/2019,-0.000247875,0.001094003,0.000323914
12/30/2019,-0.005513146,-0.003640931,-0.006782297
12/31/2019,0.0024294,-0.009793927,-0.002710503
